ACH-000096,ACH-000159,ACH-000189,ACH-000234,ACH-000246,ACH-000250,ACH-000262,ACH-000272,ACH-000313,ACH-000317,ACH-000375,ACH-000385,ACH-000411,ACH-000433,ACH-000459,ACH-000484,ACH-000495,ACH-000600,ACH-000649,ACH-000684,ACH-000709,ACH-000792,ACH-000907,ACH-001163,ACH-001194,ACH-001310,ACH-001398,ACH-001532,ACH-001687,ACH-001688,ACH-002150,ACH-002189
WWC3,0.183280146219475,0.169742636077493,0.0108388769696687,0.144807044332001,0.0483160589876241,0.076401134059401,0.051395077652244,0.102412092918566,0.187970032101801,0.029432492135412,0.0726363110943875,0.179121614622335,0.0236775521135911,0.0980168366207326,0.0936036737265752,0.0930011795137368,0.198597676984341,,0.106574124659241,0.141877357390921,-0.106655867381068,0.0572527431861572,0.213308747023709,0.0454245104914535,0.091979318794956,0.0589685577866734,0.144583108342162,0.114205625473312,0.0912795558095462,0.0482890475256707,0.11819366845819,0.0716994477908956
LETMD1,0.0422562983187307,-0.121809499457611,-0.150834250728508,-0.305702157383938,-0.0617001905249914,0.0241542172231287,0.203036604855095,0.0747333479439862,0.0679502503750021,-0.127747575133038,0.0400044748891179,0.0410516518974866,0.05014626132867,0.0054055950914223,0.260223171917355,0.0832652177704543,0.0076799078941122,0.0780257715187263,-0.0358762671420121,-0.159043401599707,0.0432994541096767,-0.0999782711995812,-0.019433671416888,-0.155789972796932,0.0529672251811766,-0.109204763691702,0.104471056525288,-0.0281393318301364,-0.0537200742586733,-0.0896286813201739,-0.0947031886939484,0.0291244326047106
SLCO2B1,0.229063129193995,0.123081886396993,0.171645310892354,0.0440943740749722,0.092668656858666,-0.011856892801735,-0.0757573049375511,0.0853220150002328,0.158852573701342,0.0741266546204025,0.0067421431222325,0.101570497795819,0.0356415585243648,0.006016726005112,-0.0214620227948788,0.103757777265831,-0.022631902876498,0.0365772801441296,0.16576258518331,-0.0135869200525141,0.165832558907092,-0.0455091902762321,0.141677090375455,0.22634317714352,0.0343275347767237,0.039471408047823,0.265162229480653,0.0014210465915209,-0.167422188880129,0.239004792367818,-0.0446908595658788,0.0736115288816549
SUSD3,-0.0506211703198932,-0.019622299100409,0.125967822680498,0.0981489404464982,0.0202675286270552,-0.0223048787337225,-0.0463110138555487,0.0103272923653754,0.0346964076318016,0.0736074034039113,0.0885514597689081,0.226233915531461,0.0011155169197418,-0.026717446748408,0.0813607935398455,0.0471259745564016,0.135727726102288,-0.0367639487400195,-0.0203589157055056,0.0638106066028459,0.148917885581432,0.0268052019085335,0.0274888748812991,-0.0624744810450392,0.0994732600846538,0.124572378045263,0.123519054088537,0.0520947079781191,-0.0258060575385469,0.132125284099622,0.0821635017132438,0.0539055080130164
IL26,0.0756774991495871,0.038621065994248,0.0271561102762534,0.138655608842003,0.0092923866685771,0.0398596408104887,0.128293349538701,0.121904589159802,0.0164998647833435,0.0098484725137843,0.0586760749568272,0.0834318048922359,0.0732577352042182,0.0862356023324254,-0.0565693333749077,-0.0018123231774579,0.0048211509901219,-0.104178960069877,0.0137173174281755,0.0782953707407309,-0.03675712330969,0.052100139846639,0.0082025227530699,0.0704758184116102,0.1089006824507,0.040612707376982,0.0205105079253161,0.10909921796815,-0.0737371756057528,-0.0357564111226979,0.023311352236096,-0.047956757402566
IGSF10,0.104058383739966,0.0862499124582091,0.166993603170165,-0.0177864375221293,0.0727516317396979,0.0404903399276696,-0.0756448906468884,-0.101331741442958,-0.153056760101969,-0.0259268483845767,-0.203365173013006,-0.195165551364398,-0.0210249695989196,-0.0736164570668861,-0.0986859385418657,0.0625457839797333,-0.0168509744243686,0.0518048622949271,0.0616012564548232,0.0335191255133757,0.0728527926931796,-0.0266537120835938,0.0443940308651703,0.0742798179383642,0.0479346972030889,0.0668224965772723,0.0270409291025572,-0.0350624863751411,-0.121257931848845,-0.0620771251573541,0.0151715463337972,0.0171587025659447
PPP1R17,0.0822330483793171,0.122678208731058,-0.104051673176223,0.137325208732286,0.150864133004651,0.0959740309413765,0.153592066812332,0.123695872686844,0.192626170890341,0.203251251647562,-0.131106805238986,0.186873144523265,0.130388137520783,0.257266156758041,-0.414443786477729,0.106702129685309,0.138072511446156,0.0466699675114138,0.161517344647695,-0.0051572666849691,0.123090780156052,0.16913693275739,0.232530151815443,0.0808499858949236,0.261433832248748,0.0982631217996819,0.0755403454386341,0.194137660020277,0.11122857397816,-0.0516195007610047,0.0890953706328059,0.322026519122413
VWA5A,0.23869682750908,0.104012704652364,0.0429701715124238,-0.0167291222446878,0.192409961551767,0.134981950382192,0.298367051309953,0.0791009915281958,0.149648876004452,0.184328064231192,-0.0434355017882018,0.165449178302077,0.177280233848569,0.281401126637387,0.123842024668224,0.423679632706719,0.184431664961345,0.22627413930992,0.114423975203096,0.114917855327502,0.136844667857588,0.212897478086372,0.254159269244693,0.0935168759977866,0.126735526772763,0.201024118595539,0.181895738277636,0.153172116124794,0.0667206207520396,0.219742377316126,0.166585695369684,0.149666016418589
FAAH2,0.340273206394516,0.0959339221173723,-0.123722945961307,0.0470510891872134,0.0474125489741845,0.0914813375332856,-0.102226989497566,-0.0193438935786735,0.0568299311469881,0.176875793768814,-0.108908604435944,0.161101151578042,0.0333822626669113,0.0969994369578813,0.105024234136192,0.289395369339243,-0.0256998397199521,,0.0199313877645126,0.314840487081369,0.344610670056482,0.0694836604703053,-0.0040133237635506,-0.0442170011482895,-0.0651273011966197,0.0978782854284513,-0.151617296022093,0.0130207799401683,-0.0712293464603272,-0.0593898716709316,-0.0722222906407722,0.102588806837951
RASA3,-0.122636986748401,0.0299133439822858,-0.0441340301317582,0.147024897562829,-0.0526929620875552,0.0744793473363996,0.0612709133483295,0.108646342739944,0.073722615284969,-0.0221983814631396,-0.0161937033270099,-0.157788130131202,0.153189288765964,0.0856969666897881,0.0030108931096352,-0.301967192071579,0.096065332685626,0.0347810451274527,-0.114890022085663,0.143884752128857,0.15351827726391,0.0262419585487706,-0.0119499275808966,-0.0721213956797775,0.0976780351721404,0.215500655641243,-0.0968549609217966,0.120030899504574,0.0451480015208238,-0.0768117783583531,0.0153329554827479,-0.0465825750828273
TAFA4,0.15291668158935,0.0941812810767458,0.317342389206519,-0.0541074267118411,0.0185735603728382,0.107145562733381,-0.174453546176677,-0.0086101554457455,0.0126646565499663,-0.134646073259854,0.0701745159543787,0.21289982875317,0.0539379154139835,-0.127346203107846,0.0031107883988291,-0.0536137849545143,-0.0612714195189326,-0.0019396805303663,0.0562320086984324,0.0410046848176923,0.230403393299688,-0.0329838241506535,-0.171750110030949,0.102420353603419,-0.213316986801775,-0.0403764308736006,-0.110449398301384,0.0948256117649539,0.112711989091459,0.0322610299859144,-0.0800768139047165,0.0586351380406565
MTMR14,0.143378195603856,0.0437611535746501,0.0220791215676898,-0.0090580353859768,0.034426955885856,-0.0052955060351903,0.131720630137939,0.0791767266768927,-0.100597742847468,0.0886722794826199,0.0418329100049244,-0.0506780133021808,0.0875952895198216,-0.192018505853494,0.0291450456627327,-0.097435646352294,-0.0080832474981214,0.0365089157766208,0.0413874270247037,0.270183804206088,0.0020028437936936,-0.0914390643908,0.0516500608397857,0.0816405190505007,0.0287960324433794,0.0015051480095852,0.0129763501016017,0.0220318127607498,0.0919770275410993,-0.020781553934342,0.132215283552692,-0.115349791046017
C11orf45,0.0535020338240762,0.0275921666463759,0.160903999451897,0.0602585722318989,0.0028338416934683,0.0162357877854179,0.116069090439404,-0.0133304546022938,0.0046090776817789,-0.157629601398222,-0.0757256971482556,0.0652878962383849,0.0456497432339538,0.25562135001169,0.103687027580207,0.0740532786744899,-0.0651639228283641,0.114886862119659,0.107113570408881,0.0573754075106316,0.0740752589302256,0.0616452524189686,0.106264402774591,0.0647002173588099,-0.0930912822840267,-0.0069270724346163,0.114107835371295,-0.0079336405010949,0.0287255412736223,0.0708644619799856,0.037940510884363,0.0577545879008319
MOBP,0.037959316998269,-0.0077722993435767,0.157499224183386,-0.0445068328434826,0.0673644569626775,0.107871796570292,0.0770026457017907,0.0661692684464119,0.0062619002881583,0.0540223879966351,0.107583680740601,-0.0191334657477711,0.0725596055853898,-0.158613942295295,0.130449047067874,-0.149486274850838,-0.0830861503586352,0.0347131992302109,0.03556204868678,0.210917465732626,-0.0234760923167938,0.0700814750210261,0.0943061620797768,-0.134171087650033,-0.0446172464398363,0.0829338780103655,0.0209208618995839,-0.0503315029556553,0.0513734344761538,-0.0496542394511385,0.0504479923254835,-0.0706318140716498
LURAP1L,-0.0002029984320047,0.0987534817793451,0.0781089659702168,-0.0099910796159346,-0.0139659660537017,0.0860700741817019,-0.0575886894653121,0.133404656960959,0.166607539130614,-0.0029799751674227,-0.160907504051392,0.0234844631193604,0.0112584710650393,0.286687912611444,0.228671316446004,0.153066942237921,0.218982801407829,0.149445131524026,0.116553897496373,0.12115396595853,0.0490931494724509,0.0711262041460552,0.141931736101113,0.12491875917934,0.15572473516147,0.0852432744662694,0.115700332675607,0.096250788921436,0.0283149435507464,0.102987336840141,0.0097201797352486,-0.0527845671563605
GPR78,-0.0976998752512475,0.0736513002215958,-0.0861047729041031,-0.0310724304865251,0.0574499024427012,0.0436182291558239,0.124988059036805,0.0712424051135795,0.0807475675732085,-0.0266812773129662,0.211726340390247,-0.0481774700118182,0.112344297440202,0.216835753926121,0.158804080500006,-0.150521376139843,0.2826155019809,0.0362992890305592,0.0885417972676743,0.0382275876405158,0.041043693539413,-0.0151950966892041,0.12437889549853,0.13019825637744,0.119181276975883,0.173843237113355,0.0149214924706333,0.10281810736922,0.196871631793315,0.0382328702649645,0.118782947166605,0.120217401527528
TERB2,0.104876671590901,0.190987991446014,0.443271103890851,-0.139626306752422,0.0190232867346945,-0.0616366188997451,0.144879786863925,0.0434089483818176,0.184370849122465,0.198710067289633,0.0265493988828524,0.322618000350424,0.0589708463081973,0.110964308700911,0.187740995506371,-0.0221034763232647,-0.15087939955664,0.245372220720025,0.0222407904925815,-0.319580231001157,0.0288961350501571,0.035971944301455,0.0212393169516357,-0.347875416142817,0.0723837508639216,0.0083477354946211,0.0477096083622979,-0.0109917843202927,0.0809585701147173,0.094394570142413,-0.0598482541828702,-0.0794824310117442
SLC35B1,-1.23531463878091,-1.18539138231511,-0.72625632809688,-0.866549707211629,-1.12796862081764,-0.803819439642619,-1.41785437463751,-1.28448585221364,-1.40676931340388,-1.39424562084896,-0.793235076149737,-1.25110528704247,-0.951625282204965,-1.14454149746003,-0.500262424438318,-0.322357343516161,-0.988561346770641,-1.28578552772877,-1.54735581734465,-1.16903589076524,-1.28591335066888,-1.43610397005937,-1.08687315992395,-1.05568937949331,-0.570239892606653,-1.29819325524933,-1.18159178751058,-0.678326567397983,-1.12111008834438,-1.07366872231865,-0.871460380162151,-1.05645605891174
FAM47B,0.425151177004775,0.0628331277097615,-0.0038890695340781,0.139889293067003,0.0594338345939052,0.0595632753827476,0.0496819608951644,0.156055366142768,0.164081786574335,0.0194326324553117,0.0054780491655899,-0.12591716840374,-0.0481663238560044,-0.301197847949648,0.310428636823684,0.0859437970994754,0.0713565571301209,,0.0155551329688072,0.13480750003373,-0.240825539059704,0.174755958021973,-0.0388137308582713,0.0449691635336916,-0.0570852199851141,-0.0728184913553457,-0.127772107471981,0.139490167666953,0.0659360565780215,0.164711187487406,-0.020782778787798,-0.0498950941182355
ARMC9,-0.0423694515483477,0.063515349515778,0.199750904746768,0.0293314340382071,-0.0289725816057667,-0.0797228096731691,0.0313904733848094,-0.0943076435540596,-0.190098871423691,-0.0145606886279779,-0.382661073782947,-0.046103952774755,0.0641901635373668,0.154904247389624,-0.177009675435503,-0.0656799406251617,-0.0295618902389996,0.0159816441928593,0.0538746564664012,-0.183350177233868,-0.144331521310931,0.0996865080441227,0.0255138516724763,0.0103026940190173,-0.011817886459759,-0.0170116166839064,-0.11750948442153,0.0890969459645038,-0.0248987710909186,0.253378148860428,0.0277657247471938,0.0790013742834204
HMBOX1,0.184897393309475,0.115505675344911,0.338397854666934,0.117242779165982,0.0679121107263434,0.0414832075053876,0.0344788583111029,0.122711836088868,0.0674707264514373,0.144696612739684,0.0365675440055305,0.174730601065319,0.0482108065273522,0.0618209639341287,0.133085707754082,0.0718761097252227,0.0896048703007645,0.0398459715821414,0.10204976504674,0.132024197216657,0.21906456702565,0.123423019274696,0.160639514532006,0.214124228040141,0.054888491748017,0.171291435769633,0.0893130953516852,0.0770839778000664,0.0126260327665314,0.172968825619459,0.190741770486418,0.0831693398105121
TP53TG5,0.128922442804311,0.088322207414289,-0.0785107914605537,-0.0271576391674087,0.0250443624127147,0.0290526341711556,-0.0719529725071094,0.0165801669122845,0.0913653913337751,-0.0382572622222009,-0.103055569316144,-0.004723727449053,0.0453021081251005,0.0137733848709961,-0.130550135408579,-0.0472364662936574,0.0824216734496553,-0.110974317675178,0.0506946035187117,0.0563787360661551,-0.068159564650552,0.199330247633992,-0.131255359705895,-0.0123682332899133,0.0473126671020387,-0.0195283680910273,0.177287343172373,0.0423377843863315,0.132631556659804,0.195321589643414,0.0767221563111987,0.0859675587450852
C3orf20,0.124043475389723,0.0209163138100906,0.0586264736652667,0.0882531027859084,0.0330671245333598,-0.0189366853265975,0.0428498738378586,-0.0672897913382966,0.0166281105789783,0.172491360893658,0.238258376946737,0.135405336236865,0.0582877179975574,0.179177607595329,-0.138287098418576,-0.0397744433370517,0.0356856993415788,-0.0674842296623967,-0.0019061274310208,0.133727253052881,-0.126846714669353,0.110715996343795,0.168814113963329,0.0397719664824973,-0.0052878347532732,0.16478253188123,-0.0775373350128331,0.0702449224132771,-0.0266228240016766,-0.0036847429679932,0.0281411268396,0.0957000628356978
TMEM126B,-0.520443008872741,-0.104772197867088,-0.148743165722834,0.14785288401707,-0.0657351686412575,-0.0875231061624807,0.0909319771659574,-0.0143164923486924,0.0440737338695879,0.0756111974060221,-0.394039089272221,-0.0516527890486075,0.0563922714237563,-0.101144066192799,0.0909365781025635,-0.300916112576141,0.168851138929069,-0.0633038149288312,0.0190506224204645,0.0546285342927732,0.0898694113879117,-0.0289437801881672,0.178083437569738,0.0467093713633365,0.116398759661777,-0.267565545735076,0.207369305312436,-0.18017655598374,-0.0722778167653035,0.041809730341156,-0.251651683198771,0.0119522549458685
PARVG,0.0317045537602409,0.136190772273277,0.26474918713526,0.210520201712737,0.215806284749298,0.0725623452213648,-0.0343205043293259,0.238126325455558,0.169541655216893,0.142863985197883,-0.0345812255248539,0.0015916350647355,0.114011754538803,0.173900364146688,0.218202182236673,0.202397133651748,0.166464650680451,0.084729104355756,0.23270319550463,0.065279114542375,0.159048425330279,0.236974789021797,0.106560482445743,0.173601917252664,0.100734215569352,0.102982487281752,0.165420512076661,0.148713122540877,0.0839739690308049,0.116399872610199,0.164070126727799,0.115820628964338
KCNMB2,-0.0235859867003623,0.0154926649175066,-0.0324346615635907,0.0586329700474834,0.0036454860767681,0.0783222834029258,-0.2786351499053,0.0156425751957307,-0.0321092487031763,-0.0218344003194979,0.114192018298956,-0.015109975533627,0.0028628665387236,0.0458161708391602,-0.205221627837122,-0.0186997889475783,0.0558257939460833,-0.0071106022343672,0.0644625774926676,-0.0186779489655601,-0.07126292381313,0.0665541054297663,0.0033113604317235,0.165350654406722,0.0503511740424073,0.0864582450697639,0.0488965729692805,0.0298167814075136,0.0908022823245554,-0.0327683018284034,0.0238777431878619,0.0415339326778804
ORMDL1,0.0894814845240629,0.125296990919479,-0.24026820765476,-0.140361853146907,0.0724111694517015,0.135822956821632,-0.0062290771461025,0.0012309733433764,0.0998369889080892,-0.0887159767073035,0.0322839071995817,0.15867119644603,0.024816771908995,0.14402618671234,0.251890179232215,-0.178889027109081,-0.107441914390835,0.166709793371118,0.0553925456136981,0.0219075996891591,0.172499815567712,0.111028026165504,0.0866386465620347,0.149874368912207,0.124112168451723,0.0428590431166586,0.0551579307772499,0.0225736347506829,-0.114928834779271,0.0935470907850454,0.0606809800952639,0.0391471095588443
TBX22,0.286126072543875,0.0425721411131826,-0.0757457039857931,0.069426080900252,0.0534377682098589,-0.0120651841610947,0.0586496516751081,0.0619749152974114,0.0074567048975358,-0.106383920817437,0.0280627512848774,0.117717532717661,-0.0175227287444269,0.297032085305132,-0.0640777959267428,0.0576945691761573,-0.107868780706531,,0.102335709561556,0.100504720314572,-0.0696415131189068,-0.0234373715278057,0.132790971415875,0.194625886889403,0.0811203778291076,0.127590148412413,0.241055742874679,0.0678978260131121,0.040849914475832,0.120179644720775,0.0077400231869476,-0.035550185788865
